"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_724169" 18.8050686001837 -3.56520129404501 1.20666090586849 -2.95460081345636 0.00313073847643186 0.0417629356449636 "GOSR2_DROME" "chr_11"
"evgLocus_53342" 14.5881056176539 -3.78533257146816 1.28152538314102 -2.9537710460251 0.00313916805748398 0.0418288032932154 "STAN_DROME" "chr_13"
"evgLocus_821929" 18.7835395411038 -3.43089993929744 1.16243790088297 -2.95146943909123 0.00316265841520906 0.0420949835064326 "CDGAP_DROME" NA
"evgLocus_745981" 21.2359171199064 5.0568853019939 1.71385525297368 2.95059065998706 0.00317166948034123 0.0421680673751472 "CDR2L_HUMAN" "chr_20"
"evgLocus_437050" 205.188611077999 -5.16143945414083 1.75008153802326 -2.9492565586234 0.00318539418922492 0.0422567408557312 "TBB1_MANSE" "chr_26"
"evgLocus_791028" 80.2653220590665 -3.65473763229005 1.2391579146205 -2.94937198009128 0.003184204643264 0.0422567408557312 "." "chr_08"
"evgLocus_386283" 49.3448779760082 -3.93812475012453 1.33610828833335 -2.94745926248008 0.00320396964579929 0.0424561420210505 "TBB1_MANSE" "chr_26"
"evgLocus_568964" 21.1708427544453 -3.74708997218922 1.27150177180029 -2.9469797489026 0.0032089421795712 0.0424750479216391 "." "chr_13"
"evgLocus_185462" 857.536833439769 5.01294790917313 1.70135245016994 2.94644881410222 0.00321445615268396 0.0425010709194274 "." "chr_08"
"evgLocus_237548" 26.3649464881482 -3.57517779726198 1.21365653363003 -2.94579042603483 0.00322130577081707 0.042544676768046 "STK24_RAT" "chr_01"
"evgLocus_282029" 17.4264803535638 -3.59365043866888 1.22028355438407 -2.94493064809248 0.003230270596713 0.0426160919361509 "." NA
"evgLocus_206791" 117.866968032071 3.67439493106148 1.24836884614069 2.94335679909092 0.003246739892692 0.0427862455165648 "PARVB_HUMAN" "chr_Z"
"evgLocus_223003" 82.8088235404734 -3.77506346599899 1.28311229034435 -2.94211464920648 0.00325979215275676 0.0428572007338095 "FUMH_DANRE" "chr_16"
"evgLocus_475679" 16.1712368185329 -4.34241302333009 1.47593195693931 -2.9421498754828 0.00325942134450302 0.0428572007338095 "ALDR_RABIT" NA
"evgLocus_535706" 46.8136011142682 -3.39494529077569 1.15402748185485 -2.94182360832435 0.00326285725596746 0.0428572007338095 "." NA
"evgLocus_759637" 536.804785377353 -3.85703942819151 1.3116815281325 -2.94053041494223 0.0032765083272661 0.0429423339740926 "MKNK1_XENTR" "chr_13"
"evgLocus_764492" 30.3501344333831 -3.6741586565338 1.24939246465024 -2.940756215912 0.00327412100808255 0.0429423339740926 "ARFG3_MOUSE" "chr_27"
"evgLocus_415427" 85.0999864667686 -3.70188697011459 1.2594605501834 -2.9392639329398 0.00328992783863672 0.0430517405804303 "NUDT4_PONAB" "chr_07"
"evgLocus_50368" 1730.15112230886 -5.31727518182054 1.80933002690187 -2.93880889763673 0.00329476155784198 0.0430517405804303 "PERC_DROME" "chr_15"
"evgLocus_795377" 18.9025115354047 -3.11228121853408 1.05905781031778 -2.93872646819932 0.00329563787563691 0.0430517405804303 "." "chr_02"
"evgLocus_226071" 322.531256031789 -4.61685208835165 1.57142312281817 -2.93800697044082 0.00330329596662464 0.043104773838994 "." "chr_07"
"evgLocus_746210" 57.1669372626961 -4.63490480661305 1.57776994327993 -2.93763030938327 0.00330731148015996 0.0431102113393212 "." "chr_08"
"evgLocus_199649" 54.9430831518825 -3.90785964288199 1.33130311085066 -2.93536431413054 0.00333156280852653 0.0433320205030829 "." "chr_07"
"evgLocus_82348" 55.8905467883423 -4.522458159169 1.54062158043732 -2.93547631462183 0.00333036035304815 0.0433320205030829 "CYFIP_DROME" NA
"evgLocus_758606" 205.790072284021 -4.05521001638011 1.38237605697889 -2.93350712775115 0.00335155958657806 0.0435448289453563 "NRDC_RAT" NA
"evgLocus_49385" 309.628860389349 -4.56815743369858 1.5575536295008 -2.93290538905083 0.00335806205969048 0.04358204270101 "41_DROME" "chr_17"
"evgLocus_2037" 116.381201808182 -4.17100908921891 1.42234293733181 -2.93249186236574 0.00336253734512509 0.0435928948671574 "." "chr_17"
"evgLocus_144886" 11.0505180363261 4.0815283981444 1.39208518769268 2.93195304010766 0.00336837675791232 0.0436213893870613 "RFC5_MOUSE" "chr_12"
"evgLocus_256375" 14.4474813521822 4.48884906671845 1.5319884501323 2.93008022764845 0.00338874500293518 0.0436962070938219 "LPSBP_PERAM" "chr_16"
"evgLocus_475082" 132.7158052504 -3.07384358602974 1.04899809968073 -2.93026611484356 0.00338671833858701 0.0436962070938219 "PSD11_DROME" "chr_12"
"evgLocus_476465" 33.3963694154082 -4.08979145143943 1.39574662910266 -2.93018185834258 0.00338763682154652 0.0436962070938219 "MKNK1_XENTR" "chr_13"
"evgLocus_791482" 43.8279318114508 -3.77625528560726 1.28873252617761 -2.93020871973152 0.00338734398001611 0.0436962070938219 "PTN14_MOUSE" "chr_18"
"evgLocus_98785" 16.4901774117936 -4.20127799601529 1.43430554068915 -2.92913739564631 0.00339904139086985 0.0437818460443333 "ELVL1_AEDAE" "chr_13"
"evgLocus_110560" 22.8516235306471 -4.36241374138098 1.49023073320986 -2.92734114534373 0.00341873656541667 0.0439705114239749 "PSB6_MOUSE" "chr_11"
"evgLocus_792012" 17.3000301898994 -4.30086630580985 1.4693103755656 -2.92713260406554 0.00342102985617703 0.0439705114239749 "ANR17_HUMAN" "chr_03"
"evgLocus_721430" 25.7275212431927 -4.42504483450293 1.51209208471903 -2.92643872633271 0.00342867038945594 0.0440214818813427 "CTNS_DROME" "chr_13"
"evgLocus_372597" 189.803929040061 -4.30850264839167 1.4727166810414 -2.92554752985143 0.00343850645635355 0.0441005019707272 "FAS3_DROME" NA
"evgLocus_116306" 18.9462696419815 4.28021804068889 1.46345175018648 2.92474148200888 0.0034474248581557 0.0441675961239007 "." "chr_06"
"evgLocus_120051" 146.701418948869 3.5428274546929 1.21155798767221 2.92419140539843 0.00345352318418846 0.0441984553668735 "." "chr_12"
"evgLocus_720755" 23.4018411123529 -3.64306966348126 1.24668376373992 -2.92220831733015 0.00347558992883562 0.0444333956857224 "MED25_DROME" "chr_26"
"evgLocus_264326" 182.845192190783 -4.13951722891882 1.41677211449998 -2.92179468141195 0.00348020879142586 0.0444450118470046 "." "chr_15"
"evgLocus_688399" 14.4617298848221 -3.10490923872102 1.06283552577799 -2.92134499027799 0.00348523660159928 0.0444618202881339 "." "chr_01"
"evgLocus_51230" 451.122127246994 -4.76394141150336 1.63137437513554 -2.92020120219649 0.00349805462462391 0.0445778684557126 "ANS4B_HUMAN" "chr_15"
"evgLocus_113998" 43.3068038412941 4.25531598794807 1.45809647948196 2.91840495318934 0.0035182711491045 0.0447847637812507 "." "chr_20"
"evgLocus_1369" 308.455097541959 -4.18403805475931 1.4339241356392 -2.91789359755367 0.00352404579213108 0.0447847637812507 "." "chr_27"
"evgLocus_603719" 771.160983942767 -3.95178599026451 1.3545320825979 -2.91745469969618 0.00352900905918436 0.0447847637812507 "MXT_DROME" "chr_01"
"evgLocus_822778" 31.7362860539539 -3.69007605965495 1.26483621131733 -2.91743391487166 0.00352924426158283 0.0447847637812507 "VAV_DROME" "chr_11"
"evgLocus_823406" 27.000557468338 -3.72581181055411 1.27788874076397 -2.91559952889692 0.00355005855410171 0.0450012184334226 "PROML_DROME" "chr_15"
"evgLocus_1306" 36.8603075114885 -3.60842231143685 1.23791447410191 -2.91492052716704 0.00355779128395799 0.0450039934430124 "C1139_DROME" "chr_17"
"evgLocus_24808" 23.0001190350381 -3.88901160548021 1.33416614371589 -2.91493801113001 0.00355759197789191 0.0450039934430124 "RPN2_BOVIN" "chr_10"
"evgLocus_26786" 198.966310938081 -4.31402009873625 1.48028340785724 -2.91432037665067 0.00356463878007349 0.0450310294254377 "COX5A_DROME" NA
"evgLocus_50813" 141.181608400744 -4.01356596127763 1.37730379979921 -2.91407455774298 0.00356744694254449 0.0450310294254377 "NADK_MOUSE" "chr_05"
"evgLocus_251841" 110.215476249887 -3.83465765087155 1.3164185516139 -2.91294713688921 0.00358035206326851 0.045071802452243 "CTNS_DROME" "chr_13"
"evgLocus_396863" 76.550459819918 3.68874969818554 1.26639022839581 2.9128065074051 0.00358196476621882 0.045071802452243 "SAM11_MOUSE" NA
"evgLocus_51901" 27.5121208387052 4.08070456682162 1.40065416851163 2.9134276387139 0.00357484677371516 0.045071802452243 "." "chr_18"
"evgLocus_13761" 163.954264165269 -3.56474558761864 1.22515183659096 -2.90963575383252 0.00361850200940861 0.0452936630832871 "CNPD1_CHICK" "chr_20"
"evgLocus_251668" 223.414725626543 -3.78786199202362 1.30129676542011 -2.91083640002804 0.00360462702867064 0.0452936630832871 "RHPN2_MOUSE" "chr_26"
"evgLocus_476322" 426.126076969441 -4.29774231765056 1.47664166714926 -2.91048425170582 0.00360869152315208 0.0452936630832871 "MARE1_BOVIN" "chr_14"
"evgLocus_7" 179.014423272259 -5.11766977257445 1.75884636383677 -2.90967413515908 0.00361805771428587 0.0452936630832871 "CLH_DROME" "chr_02"
"evgLocus_733845" 43.4039804475614 -3.68753714830804 1.26721364913718 -2.90995693647934 0.00361478558788669 0.0452936630832871 "NDUS1_DROME" "chr_05"
"evgLocus_225284" 960.895652012383 -4.855573712974 1.66911828021868 -2.90906508575166 0.00362511381357925 0.0453290588443276 "ARH_MOUSE" "chr_05"
"evgLocus_37338" 48.4191903954436 -3.86365650861356 1.32873158662407 -2.90777802492828 0.00364006615129692 0.0454685635311635 "PTBP2_RAT" "chr_13"
"evgLocus_558408" 13.6805651869191 -3.5759054486445 1.23013462222401 -2.90692204254805 0.00365004149638656 0.0455456740470986 "ATS7_RAT" NA
"evgLocus_66120" 47.1166754583345 -3.44541708104362 1.1855805043522 -2.90610133044166 0.00365962914963105 0.0456177914499795 "RTXE_DROME" "chr_20"
"evgLocus_356417" 41200.8836594417 -4.30490395299668 1.4819558804964 -2.90487996954045 0.0036739396299767 0.0457485684277452 "." "chr_29"
"evgLocus_765619" 93.713857630229 3.9958676481802 1.37742118491953 2.90097734224527 0.00372000775320311 0.0462741151356387 "PPAF2_HOLDI" NA
"evgLocus_538796" 58.3149603545374 3.55398894849462 1.22563056596124 2.89972284242707 0.0037349275059874 0.046411510989858 "GORAB_HUMAN" "chr_07"
"evgLocus_282360" 76.5897510885115 4.06921377540549 1.40401091454663 2.89827787892908 0.00375217983388931 0.0465293604867082 "CD63_RAT" "chr_20"
"evgLocus_357709" 570.449635862748 4.94125273713249 1.70482620286657 2.89839089100347 0.00375082790522423 0.0465293604867082 "." "chr_20"
"evgLocus_42093" 88.0603816102417 -4.67444110670694 1.61395842087929 -2.89625869305871 0.00377640950152433 0.0467813954692451 "ATPB_DROME" NA
"evgLocus_372648" 11.2405815891397 4.11517275904306 1.42164686118885 2.89465187972332 0.00379579231917914 0.0469729299498418 "MBOA7_XENLA" "chr_15"
"evgLocus_119034" 37.4491709674739 4.26748877314534 1.4745974324427 2.89400257945395 0.00380365037319687 0.0470215973380034 "IL16_HUMAN" "chr_10"
"evgLocus_721920" 21.3574512594767 -4.32151551655197 1.49343985684772 -2.89366558468154 0.00380773462376932 0.0470235598537451 "GLYG_RAT" "chr_10"
"evgLocus_121118" 41.3773977320417 -4.10139051496226 1.41876291659758 -2.89082162141513 0.00384236144197214 0.047312185187184 "." "chr_27"
"evgLocus_200006" 16.032008679441 4.64018765456175 1.60515786494441 2.89079831703809 0.00384264636355257 0.047312185187184 "LPSBP_PERAM" "chr_16"
"evgLocus_251982" 183.671260141673 -4.34205824840828 1.50204049855147 -2.89077308674144 0.00384295485325403 0.047312185187184 "HSDL2_XENLA" "chr_15"
"evgLocus_237843" 179.788783125116 -4.24634954344093 1.4698182635249 -2.88903033036029 0.00386431799098982 0.0475263503224508 "HSDL2_XENLA" "chr_15"
"evgLocus_251682" 413.117334806986 -4.09807878405784 1.41914940453658 -2.88770073887749 0.00388068894185716 0.0476787413687251 "." "chr_07"
"evgLocus_386523" 64.2126304245569 -4.20319789194631 1.456037031466 -2.88673831854012 0.00389257827856418 0.0477269142261211 "PKRA_DROME" NA
"evgLocus_790785" 19.3019543662199 4.90962439994054 1.70074802769988 2.88674413844854 0.00389250628253319 0.0477269142261211 "VGFR1_RAT" "chr_17"
"evgLocus_146814" 17.790187087859 4.79642613027681 1.66258813533298 2.88491540890023 0.003915188464843 0.0479243605535748 "ES16_MANSE" "chr_16"
"evgLocus_427833" 341.490735194948 4.49331956674705 1.55761093152348 2.88475091937894 0.00391723454190385 0.0479243605535748 "." "chr_20"
"evgLocus_49745" 23.0438402689003 -3.0273230948329 1.04952352438125 -2.88447378691932 0.00392068397549906 0.0479243605535748 "AMPD2_HUMAN" "chr_08"
"evgLocus_170543" 41.4906273609346 -4.15600314328482 1.44103661714066 -2.88403715342865 0.00392612429638741 0.0479419398026757 "S22BB_DANRE" "chr_11"
"evgLocus_372732" 15.7683587511147 4.61659404147335 1.60120779134394 2.88319483981433 0.00393663864295231 0.0479725272674728 "." "chr_Z"
"evgLocus_53075" 12.9359128880936 -3.81624870937176 1.32347942482333 -2.88349681739947 0.00393286621095844 0.0479725272674728 "TM165_HUMAN" "chr_26"
"evgLocus_223265" 118.214101566321 -4.87490389339788 1.69119808724508 -2.88251502302664 0.00394514323146038 0.0480273076927479 "CUT1_CAEEL" "chr_03"
"evgLocus_237093" 22.0444378823622 -4.32393741213238 1.50031398980718 -2.88202165780516 0.00395132573345185 0.0480537370162636 "TANC2_HUMAN" "chr_18"
"evgLocus_251592" 132.601700596221 -4.67457823814445 1.62267992670442 -2.88077652358607 0.00396696801132755 0.0480757817560583 "TET5C_DANRE" NA
"evgLocus_272120" 149.733521709777 -5.36147597303949 1.86122793643219 -2.88061223888406 0.0039690360683027 0.0480757817560583 "YMY9_YEAST" "chr_10"
"evgLocus_427979" 65.2826741463889 4.19238834983524 1.45527702275479 2.88081807400435 0.00396644511930936 0.0480757817560583 "." NA
"evgLocus_734788" 224.414425699078 -5.58875653367961 1.94013635316616 -2.88059987359093 0.00396919176531778 0.0480757817560583 "." "chr_20"
"evgLocus_607559" 16.3749456686062 4.67368094551813 1.62415072699927 2.8776152778339 0.00400693479175306 0.0484839109802121 "ASGL1_DROPS" "chr_15"
"evgLocus_705559" 44.4130727499977 4.29176703192191 1.49199665232216 2.87652591260319 0.0040207918101911 0.0486024874816137 "SERA_MANSE" "chr_13"
"evgLocus_57509" 936.31406560675 -4.82043645453434 1.6763227335443 -2.87560167148861 0.00403258250237624 0.0486958727781905 "." "chr_01"
"evgLocus_175218" 153.103884154508 4.23863981974279 1.47420392629485 2.87520589529012 0.00403764107388131 0.0487078574260063 "." "chr_26"
"evgLocus_224654" 17.9598501900579 -4.09476456094302 1.42451934627625 -2.87448855759445 0.00404682433358673 0.0487438831356767 "." "chr_14"
"evgLocus_483740" 61.6719977806373 -3.17240298822626 1.10369900047335 -2.87433710356327 0.00404876564988716 0.0487438831356767 "ARGAL_PONAB" "chr_12"
"evgLocus_6860" 21.0623640107179 3.67918879415974 1.28129845372405 2.87145339437998 0.00408589026613079 0.0491414452790971 "." NA
"evgLocus_340949" 85.1174457125447 2.87179380600516 1.00061895771461 2.87001738660265 0.00410449229388798 0.0492662456798438 "." NA
"evgLocus_797949" 17.5153763117561 -4.07719881908901 1.42061611230414 -2.87002152360223 0.00410443859303552 0.0492662456798438 "S2542_XENTR" NA
"evgLocus_261889" 109.314099827 -3.61350677632653 1.25928783045412 -2.86948439343167 0.00411141621510698 0.049299954795562 "VCP_APIME" "chr_01"
"evgLocus_49929" 10.3778832230627 3.99122863427572 1.3919488850948 2.86736724100605 0.00413902416945239 0.0495813705258702 "GCP4_HUMAN" "chr_14"
"evgLocus_413914" 27.6738794009891 -4.1379410486493 1.443295395031 -2.86700911185297 0.00414371082090065 0.0495879239995693 "HSP97_MESFR" "chr_17"
"evgLocus_223097" 81.3926793348978 -4.100865678507 1.43053285280071 -2.86667004569542 0.00414815244163502 0.0495915350282893 "." NA
"evgLocus_558500" 62.3996881007835 -3.6153637457888 1.26161595102731 -2.86566109349273 0.00416139484511129 0.0496507458661237 "C2CD2_HUMAN" "chr_22"
"evgLocus_720597" 44.867415282661 3.77251967991842 1.31632836457316 2.86594119024527 0.00415771476078443 0.0496507458661237 "LRIG3_HUMAN" NA
"evgLocus_237108" 155.948254385142 -4.77045687530757 1.66635749639002 -2.86280518174656 0.00419908661570502 0.0498411292368712 "." "chr_04"
"evgLocus_362242" 17.6145446039645 -4.23234254483595 1.47851580118115 -2.86256159146546 0.00420231576335586 0.0498411292368712 "TBB3_DROME" "chr_26"
"evgLocus_492863" 13.8319148893009 -3.23843025884259 1.13120804801378 -2.86280694743001 0.00419906321719183 0.0498411292368712 "." "chr_19"
"evgLocus_534997" 72.7057266137881 -3.70875002318484 1.29546372658316 -2.86287446501248 0.00419816857529924 0.0498411292368712 "CHIT1_HUMAN" NA
"evgLocus_95357" 54.4743962236346 -4.20284992709978 1.46799687494603 -2.86298288424784 0.00419673232770657 0.0498411292368712 "FOI_DROME" "chr_24"
"evgLocus_96543" 19.8780840286077 -3.98466908044892 1.39168321973691 -2.86320121126574 0.00419384146594345 0.0498411292368712 "TXND_THEPA" NA
